user_id;product_id;rating
24349;3361;5.0
11429;3361;5.0
7821;3361;5.0
13347;3361;5.0
30243;3361;5.0
26238;3361;5.0
1932;3361;3.0
5142;3361;5.0
12559;3361;2.0
712;3361;4.0
25260;3361;5.0
22119;3361;5.0
3512;3361;5.0
9285;3361;2.0
18766;3361;5.0
22659;3361;5.0
30603;3361;4.0
15673;3361;5.0
1125;3361;5.0
1876;3361;5.0
13369;3361;1.0
28240;3361;5.0
18475;3361;5.0
6856;3361;5.0
13917;3361;5.0
6276;3361;5.0
25114;3361;5.0
8642;3361;4.0
28686;3361;5.0
15414;3361;5.0
17319;3361;4.0
6918;3361;5.0
22510;3361;5.0
29927;3361;2.0
8784;3361;2.0
23210;3361;4.0
16498;3361;5.0
23575;3361;5.0
22090;3361;5.0
12494;3361;4.0
30292;3361;3.0
9292;3361;1.0
17655;3361;5.0
5857;3361;5.0
16483;3361;5.0
13031;3361;3.0
23073;3361;2.0
5004;3361;5.0
12635;3361;5.0
20189;3361;4.0
17750;3361;4.0
25386;3361;3.0
4526;3361;4.0
4368;3361;5.0
11585;3361;4.0
4493;3361;5.0
27363;3361;5.0
4877;3361;5.0
9016;3361;3.0
30360;3361;2.0
10405;3361;5.0
6841;3361;3.0
3898;3361;4.0
15415;3361;5.0
20457;3361;3.0
21113;3361;5.0
5580;3361;5.0
20863;3361;5.0
30522;3361;5.0
3932;3361;5.0
18265;3361;5.0
1187;3361;5.0
30754;3361;5.0
2665;3361;5.0
11263;3361;4.0
11908;3361;2.0
19825;3361;5.0
5674;3361;5.0
9095;3361;5.0
14158;3361;1.0
25731;3361;5.0
31610;3361;5.0
6311;3361;5.0
9485;3361;4.0
16987;3361;5.0
16077;3361;5.0
9645;3361;5.0
8665;3361;5.0
6232;3361;5.0
26317;3361;4.0
29104;3361;5.0
31481;3361;5.0
22893;3361;5.0
9143;3361;4.0
29579;3361;4.0
30337;3361;5.0
6259;3361;5.0
4285;3361;4.0
6875;3361;5.0
1744;3361;5.0
3777;3361;5.0
28549;3361;5.0
18407;3361;5.0
14392;3361;4.0
16024;3361;5.0
8443;3361;5.0
12358;3361;5.0
16259;3364;4.0
31880;3364;1.0
31172;3362;4.0
29565;3364;4.0
5738;3364;4.0
5315;3362;5.0
12991;3362;5.0
31173;3364;5.0
25525;3364;3.0
6304;3364;5.0
9967;3362;5.0
14390;3364;4.0
27014;3364;2.0
15239;3362;5.0
20078;3362;4.0
15440;3364;4.0
3647;3362;4.0
21040;3364;3.0
3269;3364;3.0
25659;3362;4.0
30015;3362;1.0
4622;3362;4.0
24388;3362;3.0
21284;3362;4.0
23949;3362;3.0
3607;3362;4.0
31247;3362;5.0
22332;3362;4.0
481;3362;3.0
10287;3362;5.0
1768;3362;5.0
2266;3362;1.0
15414;3362;3.0
12327;3362;5.0
3497;3362;1.0
5308;3362;5.0
2969;3362;3.0
18461;3362;4.0
30617;3362;3.0
15396;3362;3.0
31484;3362;4.0
518;3362;5.0
28213;3362;3.0
22043;3362;5.0
21898;3362;4.0
11513;3362;4.0
18853;3362;5.0
8064;3362;5.0
7412;3362;3.0
7412;3363;4.0
8784;3363;4.0
18101;3363;4.0
21848;3363;4.0
4467;3363;5.0
4135;3363;4.0
1805;3363;3.0
32174;3363;1.0
997;3363;4.0
30396;3363;3.0
6224;3363;5.0
20442;3363;5.0
8572;3363;5.0
7018;3363;5.0
1433;3363;3.0
9406;3363;5.0
30542;3363;5.0
28599;3363;5.0
4945;3363;5.0
15053;3363;5.0
7911;3363;4.0
13793;3363;2.0
436;3363;4.0
31091;3363;5.0
3792;3363;5.0
30525;3363;5.0
27782;3363;5.0
27740;3363;5.0
12856;3365;5.0
27815;3363;5.0
15673;3363;5.0
3398;3365;2.0
22648;3363;3.0
13992;3363;4.0
12359;3363;5.0
31848;3365;4.0
964;3365;2.0
9724;3363;5.0
27503;3365;3.0
6068;3363;5.0
14158;3363;5.0
2439;3363;5.0
7270;3365;5.0
162;3363;5.0
28777;3363;5.0
16254;3363;4.0
18677;3363;5.0
17134;3363;5.0
5966;3363;2.0
15728;3363;3.0
6576;3363;5.0
7893;3363;4.0
26634;3363;4.0
26768;3363;5.0
4596;3363;2.0
6290;3363;4.0
11368;3363;4.0
25693;3363;1.0
14789;3363;5.0
29858;3363;5.0
13705;3363;4.0
19993;3363;4.0
4061;3359;5.0
23010;3363;5.0
28952;3363;4.0
15901;3363;3.0
3029;3359;1.0
23913;3359;4.0
866;3363;5.0
2788;3363;5.0
4877;3363;5.0
17334;3359;4.0
24119;3359;4.0
554;3363;5.0
6477;3363;5.0
32566;3363;5.0
14965;3363;5.0
5431;3363;4.0
12165;3363;5.0
23431;3363;1.0
31221;3363;4.0
11060;3363;4.0
5671;3363;5.0
5558;3363;5.0
16160;3363;3.0
15415;3363;5.0
13020;3363;5.0
9960;3363;2.0
31186;3363;5.0
2266;3363;5.0
20744;3363;4.0
2949;3363;5.0
28039;3363;5.0
6991;3363;5.0
22685;3363;3.0
4182;3363;3.0
32315;3363;4.0
16866;3363;5.0
1809;3363;4.0
25731;3363;3.0
6875;3363;2.0
25458;3363;5.0
22518;3363;5.0
26779;3363;5.0
696;3363;5.0
22368;3363;2.0
6959;3363;3.0
29839;3363;4.0
14392;3363;5.0
18407;3363;5.0
18727;3363;4.0
3989;3363;5.0
8443;3363;2.0
21526;3363;4.0
26910;3363;4.0
14972;3363;5.0
17046;3363;5.0
31926;3366;4.0
14784;3366;4.0
19867;3366;4.0
14017;3366;4.0
12583;3366;4.0
26082;3366;4.0
5319;3366;1.0
5249;3366;5.0
9889;3366;5.0
6847;3366;4.0
21681;3369;4.0
27583;3369;5.0
19280;3369;3.0
2625;3369;5.0
2647;3369;4.0
29858;3369;5.0
29616;3367;4.0
9250;3367;5.0
16933;3367;5.0
12100;3370;3.0
8285;3370;2.0
7112;3367;3.0
24682;3367;5.0
20422;3367;4.0
5473;3370;1.0
1870;3370;4.0
11205;3368;5.0
11421;3368;5.0
12517;3368;5.0
24350;3368;2.0
5915;3368;4.0
28271;3368;4.0
1083;3368;1.0
10307;3370;4.0
24896;3368;3.0
28554;3368;4.0
11191;3368;5.0
17059;3368;5.0
20038;3368;4.0
7574;3368;5.0
30189;3368;1.0
30850;3368;2.0
7715;3368;1.0
18321;3368;5.0
22220;3368;5.0
17752;3368;5.0
17103;3368;5.0
18257;3368;1.0
13843;3368;1.0
5143;3368;1.0
16310;3368;5.0
19601;3368;4.0
25727;3368;1.0
22198;3370;5.0
4621;3368;5.0
15649;3370;3.0
6893;3370;5.0
2301;3368;5.0
32365;3368;5.0
12741;3370;4.0
22028;3368;5.0
16354;3370;3.0
14801;3370;5.0
9251;3368;1.0
14084;3370;1.0
12741;3370;5.0
13124;3370;5.0
20269;3368;3.0
7711;3368;4.0
19795;3368;2.0
5813;3370;5.0
28372;3370;5.0
27209;3370;5.0
30262;3370;3.0
24229;3370;3.0
2841;3370;5.0
8515;3370;2.0
20154;3370;5.0
16906;3370;1.0
3547;3370;4.0
357;3370;4.0
9648;3370;1.0
929;3370;5.0
12062;3370;4.0
8369;3370;5.0
4809;3370;4.0
30871;3370;5.0
2074;3370;5.0
30138;3370;5.0
2499;3370;5.0
17751;3370;5.0
8161;3370;5.0
6874;3370;4.0
23816;3370;5.0
1122;3370;4.0
32535;3370;5.0
11187;3370;5.0
3155;3370;5.0
7740;3370;4.0
11890;3370;5.0
29455;3370;5.0
19520;3370;5.0
21589;3370;5.0
25396;3375;5.0
5094;3375;1.0
18048;3375;5.0
126;3375;5.0
24588;3375;3.0
1803;3375;4.0
32177;3375;5.0
2611;3375;5.0
1356;3375;5.0
17673;3375;2.0
12811;3375;5.0
22981;3375;5.0
25391;3375;4.0
28100;3375;3.0
3073;3375;5.0
13258;3375;3.0
28456;3375;5.0
29573;3375;1.0
2312;3375;5.0
12550;3375;5.0
29486;3375;2.0
5700;3374;5.0
29453;3375;2.0
1065;3374;4.0
21595;3375;3.0
3174;3375;5.0
8826;3375;5.0
12481;3375;5.0
2118;3374;4.0
14969;3375;5.0
22508;3374;5.0
31003;3374;4.0
16064;3376;5.0
19010;3376;5.0
13732;3377;2.0
9894;3377;5.0
791;3377;4.0
491;3377;5.0
15715;3375;2.0
2544;3375;4.0
5182;3375;4.0
14114;3376;5.0
19513;3377;4.0
28439;3375;5.0
1365;3379;3.0
22013;3379;5.0
14514;3379;5.0
22865;3379;1.0
2221;3379;5.0
11792;3379;5.0
7131;3379;5.0
3196;3375;1.0
14671;3376;4.0
24631;3376;5.0
2393;3375;4.0
28752;3375;4.0
4205;3376;3.0
15086;3375;4.0
15944;3375;4.0
7013;3376;5.0
9808;3376;3.0
15113;3375;5.0
21801;3376;3.0
6955;3376;5.0
22388;3375;5.0
2409;3375;5.0
29768;3375;4.0
22865;3376;5.0
31338;3376;3.0
29056;3376;4.0
15693;3376;4.0
11307;3375;5.0
28461;3375;5.0
12086;3376;4.0
17443;3375;5.0
13590;3375;4.0
22668;3376;5.0
3590;3376;4.0
17122;3376;2.0
20157;3375;5.0
29090;3375;5.0
12616;3375;2.0
26326;3376;4.0
19504;3376;5.0
22082;3375;5.0
11983;3375;5.0
16876;3376;5.0
22142;3372;5.0
6885;3376;5.0
8878;3376;5.0
12867;3372;5.0
8430;3372;3.0
8296;3372;5.0
18438;3376;5.0
28967;3376;4.0
11941;3372;3.0
28083;3376;5.0
11792;3376;4.0
2221;3376;5.0
3174;3376;5.0
12310;3378;5.0
900;3378;5.0
27136;3378;3.0
6955;3378;5.0
13174;3378;5.0
20911;3372;4.0
20366;3372;5.0
24412;3372;5.0
14845;3376;5.0
9021;3376;5.0
9627;3376;5.0
1926;3378;3.0
7593;3378;5.0
4873;3372;5.0
29240;3376;5.0
1215;3378;5.0
2221;3378;5.0
12439;3372;5.0
19102;3372;5.0
29447;3378;3.0
11440;3378;5.0
4509;3378;3.0
17765;3378;4.0
7131;3376;5.0
26208;3376;4.0
10195;3376;5.0
21777;3376;5.0
28231;3376;5.0
5938;3378;2.0
31129;3378;5.0
30076;3378;5.0
16304;3376;5.0
17525;3376;5.0
18370;3376;5.0
3049;3378;5.0
2371;3372;5.0
27728;3372;4.0
18504;3378;5.0
19622;3376;5.0
31368;3376;5.0
15817;3378;2.0
4749;3378;5.0
26385;3378;4.0
16733;3378;4.0
11689;3376;5.0
11990;3376;2.0
9725;3376;5.0
13069;3378;3.0
9573;3378;2.0
712;3376;4.0
22764;3376;5.0
18879;3376;4.0
29887;3376;4.0
18923;3376;5.0
23134;3376;5.0
32267;3376;3.0
17391;3371;5.0
22713;3371;5.0
2520;3371;5.0
2071;3371;5.0
20348;3371;5.0
30401;3371;5.0
27458;3371;5.0
22058;3373;5.0
2449;3371;3.0
25485;3371;5.0
16379;3371;5.0
13497;3371;4.0
22756;3373;5.0
12455;3373;3.0
23711;3371;5.0
15599;3373;4.0
24274;3371;5.0
14845;3373;5.0
21801;3373;3.0
12811;3373;5.0
24631;3373;5.0
9939;3373;5.0
237;3373;5.0
12550;3373;5.0
20291;3373;5.0
1926;3373;3.0
13380;3373;4.0
2221;3373;5.0
15950;3373;5.0
8597;3373;5.0
377;3373;3.0
6752;3373;5.0
2172;3373;4.0
7394;3373;4.0
23836;3373;3.0
17525;3373;5.0
25468;3373;5.0
32108;3373;5.0
8736;3373;5.0
10601;3373;5.0
18879;3373;5.0
26237;3373;5.0
19571;3373;5.0
23096;3380;2.0
26385;3380;3.0
31320;3380;4.0
14823;3380;4.0
21500;3380;5.0
12310;3380;5.0
8754;3373;4.0
14114;3380;1.0
362;3380;5.0
10958;3380;3.0
10168;3380;4.0
12811;3380;1.0
16402;3380;1.0
24350;3380;1.0
7593;3380;4.0
25701;3381;5.0
2221;3380;5.0
12550;3380;3.0
3174;3380;5.0
2469;3382;4.0
6595;3380;5.0
29709;3381;5.0
23171;3382;1.0
8206;3382;5.0
26408;3382;4.0
18072;3382;4.0
11010;3382;2.0
6430;3381;4.0
28025;3382;5.0
28975;3382;4.0
4461;3381;5.0
743;3381;5.0
29863;3382;5.0
26559;3381;5.0
17759;3381;5.0
9974;3380;3.0
23836;3380;5.0
9000;3381;5.0
22944;3381;5.0
24451;3381;5.0
29775;3381;5.0
26310;3381;5.0
5486;3381;1.0
18526;3381;5.0
18504;3380;5.0
18370;3380;2.0
12175;3381;4.0
21547;3381;5.0
14324;3380;4.0
21497;3381;1.0
783;3381;4.0
5843;3381;5.0
15248;3381;4.0
20044;3380;5.0
23735;3381;5.0
59;3381;5.0
21090;3381;5.0
599;3386;5.0
23919;3381;5.0
30557;3381;5.0
6403;3386;5.0
20528;3381;5.0
27275;3381;5.0
5921;3381;5.0
25574;3386;5.0
16357;3386;4.0
8496;3381;4.0
3423;3386;5.0
8459;3386;5.0
14489;3386;3.0
20960;3381;3.0
22386;3386;5.0
26679;3381;5.0
5391;3381;1.0
16587;3386;5.0
9274;3386;4.0
11389;3381;5.0
18414;3381;5.0
16833;3381;1.0
24796;3381;5.0
1321;3381;5.0
3655;3381;5.0
6426;3381;5.0
18061;3381;1.0
19076;3386;5.0
9399;3381;5.0
9269;3381;3.0
27425;3381;3.0
22482;3381;1.0
10245;3381;5.0
3328;3381;5.0
22383;3386;1.0
24740;3386;5.0
4148;3386;5.0
3217;3386;5.0
17920;3386;3.0
11626;3386;5.0
4431;3386;5.0
31575;3386;5.0
23871;3386;5.0
11165;3386;5.0
9365;3386;4.0
10698;3386;4.0
12667;3386;5.0
21954;3385;5.0
9413;3385;3.0
7176;3386;5.0
9726;3385;1.0
7257;3385;5.0
1682;3385;4.0
20159;3385;2.0
14931;3385;5.0
2;3385;4.0
22453;3385;3.0
10075;3385;2.0
17301;3385;4.0
22158;3384;4.0
1097;3385;1.0
31832;3385;5.0
22787;3384;5.0
8117;3384;4.0
18405;3384;4.0
12700;3385;2.0
19584;3385;5.0
4835;3384;5.0
23603;3384;5.0
16423;3384;4.0
18176;3384;5.0
26579;3384;1.0
19925;3384;2.0
27092;3384;4.0
5881;3384;5.0
2940;3383;5.0
3751;3383;5.0
24154;3383;2.0
6426;3383;5.0
948;3383;1.0
25382;3383;4.0
21450;3383;4.0
9588;3387;5.0
28944;3387;5.0
24737;3387;5.0
15209;3387;5.0
14741;3387;5.0
15310;3387;5.0
15191;3388;5.0
22460;3388;5.0
21207;3388;5.0
26319;3388;5.0
3878;3388;5.0
19124;3388;5.0
29511;3388;5.0
18379;3388;5.0
29224;3388;4.0
19886;3388;4.0
31428;3388;4.0
17736;3388;5.0
8732;3388;4.0
18909;3388;5.0
32256;3388;3.0
8072;3388;5.0
31489;3388;5.0
14223;3388;5.0
18298;3388;5.0
24932;3388;5.0
1976;3388;2.0
29175;3388;5.0
7375;3388;5.0
24177;3388;5.0
11434;3388;5.0
15655;3388;4.0
12512;3388;5.0
23840;3388;5.0
9257;3388;3.0
12289;3388;4.0
4217;3388;4.0
18389;3388;5.0
16621;3388;5.0
26927;3388;2.0
3023;3388;1.0
5268;3388;5.0
8103;3388;5.0
13932;3388;3.0
26367;3388;4.0
28806;3388;5.0
7395;3388;4.0
25332;3388;5.0
23346;3388;1.0
26738;3388;5.0
11962;3388;5.0
30051;3388;3.0
25300;3388;4.0
14914;3388;5.0
20204;3388;5.0
23674;3388;4.0
26880;3388;5.0
5382;3388;4.0
11465;3388;4.0
22841;3388;5.0
2475;3388;5.0
5128;3388;5.0
15314;3388;5.0
3123;3388;5.0
10660;3388;1.0
7878;3388;4.0
20360;3388;5.0
19222;3388;5.0
14168;3388;5.0
14109;3388;5.0
11678;3388;5.0
9264;3388;5.0
26856;3388;5.0
27418;3388;4.0
6259;3388;5.0
22327;3388;5.0
14375;3390;5.0
31068;3390;4.0
27429;3390;3.0
467;3390;3.0
24553;3390;1.0
9020;3390;5.0
18939;3390;3.0
18437;3390;1.0
23378;3390;4.0
19715;3390;4.0
31920;3390;4.0
1852;3390;5.0
19550;3390;5.0
31463;3390;5.0
797;3391;1.0
5678;3391;5.0
11222;3391;5.0
19066;3391;5.0
1059;3391;5.0
22794;3391;4.0
28597;3391;3.0
14974;3391;5.0
15080;3391;5.0
17021;3391;5.0
24471;3391;5.0
3501;3391;5.0
28344;3391;5.0
26746;3391;5.0
16681;3391;5.0
18064;3391;5.0
27884;3391;5.0
14147;3391;5.0
2418;3391;4.0
18658;3391;5.0
22396;3391;5.0
9474;3391;5.0
15111;3391;5.0
26358;3391;5.0
27827;3391;5.0
2400;3391;5.0
30663;3391;5.0
11675;3391;1.0
16291;3389;3.0
380;3389;3.0
28140;3391;4.0
5549;3391;4.0
13706;3389;4.0
4740;3389;1.0
20170;3389;1.0
28213;3389;4.0
32032;3389;2.0
10084;3389;2.0
1717;3392;5.0
24950;3392;5.0
1395;3392;5.0
12275;3392;5.0
31457;3392;5.0
23484;3392;4.0
13126;3392;5.0
6688;3392;4.0
11927;3392;4.0
4921;3392;5.0
16195;3392;5.0
15808;3393;5.0
20608;3393;5.0
31313;3393;5.0
28112;3393;3.0
16840;3393;5.0
20308;3393;5.0
32498;3393;5.0
20123;3393;5.0
27268;3393;5.0
11668;3393;5.0
23215;3393;5.0
195;3394;5.0
2371;3394;5.0
18497;3394;5.0
18058;3394;5.0
12244;3394;4.0
32065;3394;5.0
20211;3394;5.0
20882;3394;5.0
21487;3394;5.0
31128;3394;5.0
10733;3394;5.0
5375;3394;5.0
4060;3395;5.0
15116;3395;5.0
20801;3395;5.0
14;3395;5.0
18317;3395;5.0
16360;3395;5.0
30172;3395;4.0
10991;3395;1.0
7053;3395;5.0
9890;3395;3.0
15196;3395;5.0
13035;3395;5.0
9160;3395;4.0
24020;3395;5.0
14959;3395;1.0
20268;3395;5.0
15962;3395;1.0
4123;3395;5.0
2831;3395;5.0
5890;3395;5.0
8528;3395;5.0
23191;3401;2.0
7899;3401;5.0
22925;3401;5.0
372;3401;5.0
22358;3401;5.0
6576;3401;5.0
55;3401;4.0
6167;3401;5.0
10905;3401;5.0
7659;3401;4.0
24655;3401;4.0
10034;3401;5.0
13434;3401;5.0
5723;3401;5.0
15987;3401;5.0
22562;3401;5.0
30814;3401;2.0
15014;3396;5.0
12247;3401;5.0
27603;3401;2.0
29691;3401;5.0
9462;3401;5.0
11371;3396;5.0
17197;3396;4.0
6620;3396;1.0
22425;3396;5.0
12991;3401;4.0
27765;3401;3.0
10120;3401;4.0
16937;3401;5.0
22433;3401;5.0
15520;3401;2.0
24802;3401;5.0
24291;3401;5.0
5650;3401;4.0
20788;3401;5.0
12277;3401;5.0
28570;3401;3.0
27063;3401;4.0
2689;3401;5.0
20982;3401;5.0
15151;3401;5.0
4231;3401;4.0
23623;3401;5.0
15836;3401;4.0
10953;3401;5.0
11246;3404;2.0
10848;3404;5.0
14072;3404;4.0
28117;3401;5.0
22501;3404;5.0
17480;3404;5.0
23246;3401;3.0
7867;3401;3.0
20071;3401;4.0
24528;3401;5.0
30892;3401;4.0
4761;3401;5.0
18350;3401;4.0
32302;3401;5.0
11893;3401;4.0
20254;3401;4.0
3420;3401;5.0
24077;3401;4.0
12122;3401;5.0
15717;3399;5.0
17989;3399;5.0
12368;3399;5.0
31076;3399;5.0
1409;3399;5.0
29113;3401;5.0
29607;3399;5.0
4486;3399;5.0
20920;3399;5.0
18073;3399;5.0
13822;3399;5.0
7098;3399;5.0
15921;3401;5.0
26667;3399;5.0
4394;3399;5.0
31780;3399;5.0
15754;3401;5.0
9060;3399;5.0
24899;3399;5.0
10985;3401;5.0
13260;3401;4.0
21969;3401;5.0
20513;3399;5.0
27203;3399;5.0
19902;3399;5.0
9550;3399;5.0
21144;3401;4.0
16987;3399;5.0
7008;3399;5.0
16133;3399;5.0
13659;3401;4.0
24477;3399;5.0
12522;3401;5.0
25682;3401;5.0
6109;3401;5.0
5222;3399;5.0
15562;3399;5.0
13706;3399;5.0
7271;3401;4.0
18602;3399;5.0
7487;3399;5.0
31763;3399;5.0
25907;3399;4.0
3512;3401;4.0
8211;3399;5.0
7412;3397;4.0
29684;3401;3.0
12424;3399;5.0
7807;3399;4.0
4285;3399;5.0
13126;3399;4.0
3130;3401;3.0
17548;3401;4.0
16742;3401;4.0
6866;3399;5.0
9645;3399;5.0
17834;3399;5.0
25292;3399;5.0
9127;3399;5.0
22930;3397;5.0
30015;3401;2.0
8062;3401;1.0
18394;3399;4.0
23827;3399;5.0
16675;3401;4.0
10859;3401;4.0
5809;3399;4.0
5252;3399;5.0
8064;3399;3.0
31632;3399;5.0
28084;3399;5.0
20662;3397;5.0
20605;3397;5.0
21569;3397;5.0
2629;3401;4.0
29991;3401;4.0
6203;3399;5.0
11668;3399;5.0
8556;3399;5.0
17181;3397;5.0
11376;3397;5.0
11132;3397;5.0
746;3399;5.0
20853;3399;5.0
24883;3401;1.0
21080;3401;3.0
18252;3397;5.0
13581;3401;5.0
27460;3397;4.0
106;3401;1.0
7490;3397;5.0
14388;3397;5.0
29816;3397;5.0
17189;3397;5.0
16775;3397;5.0
13318;3397;4.0
10152;3401;3.0
25316;3397;5.0
1284;3397;5.0
105;3397;5.0
5626;3401;4.0
13705;3401;3.0
12207;3401;3.0
9973;3401;5.0
21852;3397;5.0
25365;3397;5.0
2391;3397;5.0
31456;3401;5.0
9182;3401;5.0
7185;3401;4.0
22722;3401;4.0
18389;3397;5.0
29190;3397;5.0
16075;3401;4.0
11497;3397;5.0
23672;3397;5.0
28545;3397;5.0
15021;3397;5.0
525;3397;5.0
12947;3397;5.0
15380;3397;5.0
10681;3397;4.0
16254;3397;4.0
31200;3397;5.0
23430;3397;5.0
19788;3397;5.0
1914;3397;5.0
410;3397;5.0
17462;3397;5.0
15742;3397;5.0
17594;3397;5.0
364;3397;5.0
27801;3397;5.0
31780;3397;5.0
28691;3397;5.0
6126;3397;5.0
16675;3397;5.0
16195;3397;5.0
26364;3397;5.0
12956;3397;5.0
30053;3397;5.0
4139;3397;5.0
28084;3397;5.0
17747;3403;3.0
6527;3403;3.0
31865;3403;5.0
24829;3403;5.0
19991;3403;4.0
31596;3403;5.0
18781;3403;4.0
13490;3403;5.0
15830;3403;4.0
13884;3403;5.0
30526;3405;5.0
9373;3405;5.0
19614;3405;5.0
11074;3405;5.0
10193;3405;4.0
22029;3405;4.0
10023;3405;5.0
23652;3405;5.0
23774;3405;5.0
22116;3407;5.0
31780;3398;5.0
14731;3398;4.0
32520;3398;3.0
28084;3398;4.0
25067;3407;5.0
1670;3407;5.0
18252;3398;5.0
7490;3398;5.0
29816;3398;5.0
16775;3398;5.0
4760;3407;5.0
1284;3398;5.0
9516;3398;5.0
28545;3398;4.0
7580;3398;4.0
17569;3407;5.0
17462;3398;5.0
20977;3398;5.0
1914;3398;2.0
4924;3398;5.0
24871;3407;5.0
24895;3407;5.0
24634;3407;5.0
11042;3407;3.0
20501;3409;5.0
12008;3409;5.0
21080;3400;3.0
30685;3400;3.0
28235;3400;4.0
8682;3400;5.0
16075;3400;4.0
4118;3409;5.0
27351;3409;5.0
14854;3409;2.0
4906;3409;5.0
19194;3409;2.0
9032;3409;5.0
32226;3409;5.0
29584;3409;5.0
19583;3409;4.0
20995;3409;5.0
17565;3409;5.0
14560;3409;5.0
11580;3402;5.0
15830;3402;4.0
1346;3402;4.0
29863;3402;2.0
6927;3402;5.0
23581;3402;5.0
435;3409;5.0
27060;3409;4.0
3597;3409;3.0
25120;3409;4.0
27191;3409;4.0
31356;3409;4.0
31731;3409;5.0
29409;3409;5.0
30188;3409;5.0
18214;3408;5.0
1402;3408;3.0
9550;3408;4.0
24899;3408;5.0
24928;3408;5.0
9188;3408;5.0
14883;3408;5.0
2318;3416;5.0
15630;3416;4.0
7476;3416;4.0
10189;3416;5.0
69;3416;4.0
15732;3416;5.0
24040;3416;1.0
13440;3414;4.0
16305;3416;5.0
13452;3416;5.0
24953;3416;1.0
7645;3416;4.0
25149;3416;5.0
3647;3416;5.0
2875;3416;3.0
2731;3416;3.0
21623;3416;5.0
22170;3416;5.0
15262;3416;5.0
27764;3416;5.0
24262;3416;5.0
12217;3416;2.0
14246;3414;5.0
11374;3416;4.0
32201;3414;5.0
16300;3414;5.0
16273;3414;5.0
7646;3414;5.0
28570;3414;3.0
19467;3414;5.0
5059;3414;5.0
18133;3414;5.0
9537;3414;5.0
7658;3414;5.0
17221;3414;5.0
4440;3414;3.0
7437;3414;5.0
31318;3412;5.0
6495;3414;5.0
15543;3414;4.0
26548;3411;4.0
18196;3415;5.0
1730;3406;1.0
3350;3406;4.0
16542;3414;5.0
26733;3412;5.0
7912;3411;1.0
11790;3414;5.0
30233;3415;5.0
24017;3411;3.0
16219;3414;5.0
11327;3411;3.0
12467;3412;5.0
585;3412;5.0
31620;3411;5.0
30928;3412;5.0
23972;3412;5.0
1356;3411;4.0
11047;3411;5.0
519;3414;5.0
6795;3412;4.0
16643;3412;1.0
20024;3414;5.0
10721;3414;5.0
17891;3414;5.0
12634;3415;5.0
13894;3415;5.0
22213;3415;5.0
27416;3412;4.0
7666;3411;5.0
2053;3406;3.0
17849;3406;5.0
26641;3411;4.0
3360;3412;2.0
26766;3414;1.0
11714;3415;5.0
18746;3415;5.0
27165;3415;4.0
25957;3406;3.0
6782;3411;5.0
552;3411;5.0
14598;3414;2.0
10330;3414;5.0
11205;3411;5.0
22407;3414;5.0
31580;3406;1.0
1641;3406;5.0
19449;3411;4.0
25960;3411;3.0
2414;3412;3.0
17856;3412;4.0
11346;3412;5.0
16148;3412;4.0
17824;3413;5.0
15016;3413;4.0
28841;3413;4.0
24737;3413;5.0
26878;3413;4.0
27867;3413;4.0
15400;3413;4.0
4845;3410;1.0
21862;3410;2.0
24004;3410;4.0
30334;3410;5.0
15779;3410;5.0
18487;3410;3.0
12989;3417;5.0
25405;3417;5.0
21873;3417;5.0
12352;3417;4.0
10272;3417;3.0
5486;3417;5.0
30365;3417;5.0
31748;3417;5.0
22399;3417;5.0
2401;3417;4.0
27552;3417;5.0
10103;3417;2.0
11764;3417;3.0
29854;3417;5.0
5685;3417;5.0
14914;3417;4.0
1507;3417;2.0
678;3417;5.0
27547;3417;3.0
2659;3417;4.0
19796;3417;5.0
25704;3417;4.0
1818;3417;5.0
13269;3417;5.0
5107;3417;5.0
6143;3417;5.0
8416;3417;4.0
9626;3417;5.0
10244;3417;4.0
27114;3418;5.0
17959;3418;3.0
9757;3418;5.0
6172;3418;5.0
18701;3418;5.0
18793;3418;5.0
23807;3418;5.0
32409;3418;5.0
28143;3418;5.0
11582;3418;5.0
9910;3419;4.0
18084;3419;5.0
21072;3419;5.0
2809;3419;4.0
15477;3419;5.0
18267;3419;5.0
23773;3419;3.0
4435;3419;5.0
8976;3421;1.0
28402;3421;5.0
25144;3421;3.0
5920;3421;1.0
21153;3421;1.0
30349;3421;5.0
30759;3420;4.0
4944;3422;5.0
19062;3422;5.0
29167;3422;4.0
12858;3420;5.0
10432;3420;1.0
4418;3422;4.0
19552;3422;5.0
7908;3422;5.0
27005;3420;5.0
24111;3422;4.0
25735;3422;4.0
5383;3420;5.0
25730;3420;2.0
8682;3420;5.0
363;3423;5.0
30412;3423;5.0
26234;3422;5.0
2318;3422;5.0
27761;3422;2.0
16064;3420;5.0
20549;3423;5.0
2463;3420;5.0
29907;3420;4.0
410;3420;5.0
17120;3423;5.0
29407;3422;2.0
12016;3422;5.0
3812;3420;5.0
14266;3422;1.0
29176;3422;5.0
2704;3422;5.0
21998;3423;5.0
20474;3420;5.0
9564;3420;5.0
15712;3420;5.0
16906;3420;5.0
6483;3420;5.0
15440;3420;5.0
15953;3420;5.0
32412;3423;1.0
21449;3423;4.0
4020;3420;3.0
18372;3420;2.0
5859;3423;4.0
12068;3420;5.0
14516;3420;1.0
7216;3420;2.0
12369;3423;5.0
22183;3420;1.0
3413;3420;5.0
69;3420;4.0
27819;3423;5.0
14617;3423;5.0
